id1	id2	boundary
149	154	2641.629732
150	150	2641.629813
150	151	2641.629849
150	154	2641.629789
150	156	2641.629757
151	152	2641.629888
151	155	2641.629851
151	156	2641.629823
151	162	2641.629830
152	152	5283.259580
152	161	2641.629928
152	162	2641.629851
153	153	7924.889410
153	154	2641.629813
155	155	5283.259645
155	156	2641.629830
155	158	2641.629849
155	162	2641.629888
156	156	7924.889527
157	157	2641.629830
157	158	2641.629813
157	159	2641.629851
157	160	2641.629888
157	161	2641.629851
157	162	2641.629811
158	158	5283.259772
158	159	2641.629830
158	162	2641.629884
159	159	10566.519321
160	160	5283.259735
160	161	2641.629947
160	163	2641.629830
160	165	2641.629813
161	161	5283.259674
161	162	2641.629747
163	163	7924.889618
163	164	2641.629830
163	165	2641.629789
164	164	7924.889520
164	169	2641.629851
164	172	2641.629849
165	165	10566.519302
166	166	7924.889621
166	167	2641.629884
166	168	2641.629830
166	169	2641.629813
167	167	10566.519278
167	168	2641.629888
168	168	2641.629757
168	169	2641.629851
168	170	2641.629888
168	177	2641.629849
169	169	2641.629811
169	170	2641.629830
169	172	2641.629888
170	170	2641.629888
170	171	2641.629849
170	172	2641.629884
170	177	2641.629789
171	171	7924.889508
171	176	2641.629851
171	177	2641.629888
172	172	7924.889410
173	173	5283.259719
173	174	2641.629757
173	175	2641.629849
173	176	2641.629888
173	177	2641.629851
174	174	5283.259737
174	175	2641.629823
174	178	2641.629851
174	185	2641.629928
175	176	2641.629789
175	179	2641.629888
175	184	2641.629849
175	185	2641.629757
176	176	2641.629747
176	177	2641.629830
176	179	2641.629830
177	177	2641.629823
178	178	10566.519240
178	185	2641.629747
179	179	7924.889589
179	184	2641.629757
180	180	2641.629888
180	181	2641.629884
180	182	2641.629830
180	183	2641.629888
180	184	2641.629884
180	185	2641.629830
181	181	7924.889490
181	182	2641.629813
181	189	2641.629830
182	182	2641.629888
182	183	2641.629757
182	188	2641.629830
182	189	2641.629851
183	183	7924.889589
183	184	2641.629830
184	184	2641.629823
184	185	2641.629888
185	185	2641.629851
186	186	7924.889564
186	187	2641.629851
186	188	2641.629851
186	189	2641.629811
187	187	10566.519288
187	194	2641.629830
188	188	7924.889621
188	189	2641.629747
189	189	5283.259772
190	190	5283.259580
190	191	2641.629888
190	192	2641.629884
190	193	2641.629830
190	194	2641.629849
191	191	7924.889475
191	192	2641.629830
191	194	2641.629851
192	192	5283.259678
