id1	id2	boundary
33	36	2641.629830
33	37	2641.629813
33	38	2641.629884
33	39	2641.629849
34	35	2641.629830
34	39	2641.629757
34	45	2641.629884
35	36	2641.629888
35	44	2641.629757
35	45	2641.629888
35	68	2641.629849
36	37	2641.629851
36	57	2641.629747
36	67	2641.629811
36	68	2641.629884
37	38	2641.629830
37	57	2641.629830
37	61	2641.629888
38	39	2641.629954
40	41	2641.629823
40	42	2641.629851
40	43	2641.629830
40	44	2641.629813
40	45	2641.629884
40	46	2641.629849
41	42	2641.629928
41	46	2641.629757
41	50	2641.629851
42	43	2641.629888
42	49	2641.629851
42	50	2641.629747
42	75	2641.629849
43	44	2641.629851
43	63	2641.629747
43	74	2641.629811
43	75	2641.629884
44	45	2641.629830
44	63	2641.629928
44	68	2641.629823
45	46	2641.629888
47	47	10566.519414
47	48	2641.629888
47	51	2641.629747
48	48	5283.259587
48	49	2641.629851
48	70	2641.629747
48	78	2641.629928
49	49	2641.629813
49	50	2641.629811
49	70	2644.181159
49	75	2639.929763
50	50	5283.259772
51	51	10566.519376
51	52	2641.629888
52	52	13208.149194
53	53	5283.259817
53	54	2641.629849
53	55	2641.629851
53	60	2641.629851
54	54	10566.519392
54	60	2641.629888
55	55	13208.149297
56	56	2641.629747
56	57	2641.629823
56	58	2641.629724
56	59	2641.629928
56	60	2641.629851
56	61	2641.629830
57	58	2641.629947
57	61	2641.629884
57	67	2641.629851
58	59	2641.629747
58	66	2641.629884
58	67	2641.629888
58	90	2641.629811
59	59	2641.629851
59	80	2641.629888
59	89	2641.629751
59	90	2641.629884
60	60	2641.629830
60	61	2641.629813
62	63	2641.629888
62	64	2641.629789
62	65	2641.629830
62	66	2641.629747
62	67	2641.629851
62	68	2641.629830
63	64	2641.629849
63	68	2641.629851
63	74	2641.629851
64	65	2641.629813
64	73	2641.629884
64	74	2641.629888
64	97	2641.629811
65	66	2641.629851
65	85	2641.629888
65	96	2641.629849
65	97	2641.629851
66	67	2641.629830
66	85	2641.629830
66	90	2641.629813
67	68	2641.629813
69	70	2641.629888
69	71	2642.481325
69	72	2639.078592
69	73	2641.629813
69	74	2641.629851
69	75	2641.629830
70	71	2641.629849
70	75	2640.780597
70	78	2641.629851
71	72	2643.331333
71	77	2641.629851
71	78	2641.629823
71	102	2641.629811
72	73	2641.629884
72	92	2641.629888
72	101	2641.629849
72	102	2641.629851
73	74	2641.629830
73	92	2641.629830
73	97	2641.629813
74	75	2641.629813
76	76	10566.519278
76	77	2641.629884
76	99	2641.629888
77	77	2641.629813
77	78	2641.629928
77	99	2641.629830
77	102	2641.629813
78	78	5283.259674
79	79	7924.889556
79	107	2641.629813
79	117	2641.629830
79	118	2641.629851
80	80	7924.889429
80	81	2641.629811
80	89	2641.629884
81	81	2641.629851
81	82	2641.629888
81	88	2641.629851
81	89	2641.629813
81	125	2641.629830
